sex	year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	2101	4002209	3970687	3955782	3943185	3931684	3920644	3907831	3894496	3880741	3866833	3853086	3839613	3826366	3813401	3800735	3788416	3776713	3765507	3755512	3747660	3742586	3740783	3741204	3742907	3744591	3745230	3744157	3741485	3736993	3730565	3722135	3689590	3687155	3672536	3656333	3638862	3620066	3600101	3579441	3558569	3537835	3517407	3497195	3476989	3456460	3435375	3413635	3391275	3368289	3344737	3320500	3295306	3268838	3240781	3210789	3178566	3143772	3106186	3065834	3023007	2977611	2929688	2879070	2825094	2766959	2704262	2636764	2564958	2489915	2412874	2334474	2254661	2172683	2088156	2000622	1909722	1815368	1717561	1616223	1511392	1403385	1292755	1178291	1063894	951069	841150	735245	634651	540332	453130	373816	302999	241048	188049	143729	107541	78738	56401	39521	27088	60075
0	2102	4023080	3991558	3976695	3964151	3952688	3941681	3928887	3915562	3901803	3887894	3874073	3860516	3847082	3833855	3820884	3808257	3796279	3784798	3774570	3766538	3761266	3759290	3759570	3761171	3762798	3763427	3762392	3759802	3755431	3749154	3740895	3729960	3695865	3691902	3675900	3658445	3639646	3619683	3598851	3577711	3556618	3535761	3515129	3494496	3473545	3452023	3429827	3406990	3383576	3359623	3335126	3309860	3283458	3255577	3225866	3194001	3159617	3122522	3082714	3040447	2995561	2948017	2897629	2843689	2785353	2722176	2653979	2581238	2505030	2426705	2347025	2265954	2182775	2097093	2008488	1916627	1821435	1722924	1621067	1515932	1407817	1297224	1185029	1070493	957415	847177	740893	639855	545057	457386	377582	306239	243731	190150	145294	108635	79467	56861	39797	27248	60308
0	2103	4043894	4012344	3997556	3985057	3973648	3962681	3949920	3936614	3922866	3908954	3895131	3881501	3867983	3854567	3841332	3828395	3816105	3804346	3793842	3785575	3780122	3777949	3778055	3779514	3781040	3781612	3780567	3778015	3773725	3767568	3759458	3748691	3736166	3700595	3695228	3677972	3659186	3639218	3618387	3597076	3575716	3554502	3533443	3512390	3491010	3469064	3446428	3423131	3399238	3374855	3349954	3324425	3297947	3270125	3240581	3208988	3174948	3138247	3098914	3057175	3012831	2965776	2915744	2862007	2803673	2740260	2671548	2598079	2520920	2441427	2360470	2278128	2193702	2106829	2017080	1924160	1828019	1728681	1626127	1520474	1412045	1301320	1189124	1076613	963352	852829	746202	644770	549526	461386	381129	309324	246337	192266	146917	109818	80276	57387	40121	27438	60580
0	2104	4064667	4033074	4018332	4005912	3994548	3983637	3970916	3957644	3943915	3930014	3916188	3902557	3888966	3875466	3862038	3848834	3836229	3824155	3813369	3804824	3799137	3796782	3796691	3797977	3799361	3799831	3798730	3796168	3791915	3785838	3777844	3767223	3754865	3740823	3703905	3697261	3678671	3658714	3637877	3616567	3595036	3573558	3552143	3530663	3508862	3486485	3463421	3439682	3415326	3390460	3365127	3339192	3312447	3284542	3255050	3223614	3189834	3153463	3114509	3073228	3029394	2982861	2933296	2879886	2821721	2758271	2689284	2615268	2537357	2456904	2374782	2291171	2205482	2117371	2026440	1932388	1835201	1734927	1631558	1525219	1416274	1305226	1192877	1080332	968857	858116	751180	649390	553748	465169	384461	312230	248818	194322	148552	111045	81150	57971	40492	27662	60898
0	2105	4085425	4053763	4039053	4026682	4015398	4004533	3991869	3978637	3964942	3951060	3937246	3923613	3910020	3896445	3882930	3869530	3856654	3844262	3833157	3824330	3818364	3815775	3815501	3816590	3817800	3818130	3816927	3814309	3810045	3804003	3796087	3785581	3773366	3759488	3744055	3705920	3697918	3678155	3657327	3636010	3614483	3592836	3571158	3549321	3527092	3504291	3480793	3456623	3431821	3406490	3380673	3354303	3327148	3298972	3269390	3237996	3204362	3168237	3129599	3088682	3045289	2999247	2950182	2897209	2839336	2776014	2706948	2632618	2554133	2472914	2389828	2305054	2218102	2128735	2036575	1941351	1843044	1741740	1637452	1530311	1420692	1309134	1196456	1083740	972203	863019	755837	653723	557715	468742	387614	314960	251156	196280	150141	112280	82056	58602	40904	27918	61271
0	2106	4106182	4074436	4059732	4047396	4036163	4025379	4012762	3999586	3985931	3972084	3958290	3944669	3931074	3917496	3903903	3890412	3877336	3864668	3853243	3844096	3837848	3834980	3834471	3835377	3836390	3836547	3835203	3832484	3828163	3822110	3814227	3803795	3791693	3777956	3762684	3745988	3706559	3697358	3676722	3655415	3633882	3612239	3590393	3568294	3545707	3522475	3498549	3473941	3448705	3422926	3396641	3369785	3342191	3313601	3283741	3252250	3218647	3182655	3144249	3103635	3060590	3014973	2966377	2913875	2856403	2793332	2724350	2649900	2571068	2489254	2405391	2319650	2231535	2140910	2047500	1951056	1851590	1749182	1643880	1535837	1425434	1313217	1200038	1086991	975269	865998	760155	657775	561436	472101	390591	317542	253352	198123	151653	113481	82970	59257	41350	28202	61705
0	2107	4126973	4095110	4080397	4068069	4056872	4046140	4033604	4020476	4006877	3993070	3979312	3965711	3952128	3938546	3924949	3911375	3898203	3885331	3873628	3864159	3857591	3854440	3853653	3854324	3855155	3855114	3853597	3850738	3846315	3840203	3832307	3821906	3809876	3796249	3781116	3764580	3746540	3705979	3695880	3674765	3653242	3631595	3609754	3587486	3564634	3541042	3516681	3491642	3465965	3439750	3413014	3385688	3357604	3328571	3298291	3266515	3232804	3196833	3158548	3118153	3075396	3030111	2981919	2929860	2872823	2810112	2741334	2666924	2587935	2505749	2421276	2334748	2245657	2153869	2059205	1961518	1860842	1757290	1650902	1541864	1430579	1317598	1203778	1090244	978194	868729	762780	661534	564917	475251	393390	319982	255429	199856	153078	114624	83857	59916	41812	28509	62200
0	2108	4147808	4115816	4101061	4088728	4077540	4066845	4054361	4041315	4027763	4014013	4000296	3986731	3973168	3959597	3945993	3932410	3919151	3906180	3894269	3884521	3877630	3874160	3873090	3873482	3874079	3873855	3872142	3869109	3864546	3858331	3850374	3839958	3827956	3814400	3799374	3782974	3765091	3745869	3704481	3693878	3672548	3650912	3629068	3606804	3583782	3559921	3535196	3509719	3483608	3456948	3429773	3401993	3373435	3343908	3313180	3280977	3246973	3210884	3172608	3132322	3089771	3044759	2996881	2945201	2888572	2826255	2757791	2683540	2604550	2522177	2437311	2350157	2260265	2167493	2071664	1972727	1870817	1766067	1658551	1548448	1436192	1322353	1207793	1093641	981120	871333	765185	663818	568144	478197	396014	322274	257391	201495	154416	115701	84701	60557	42277	28828	62753
0	2109	4168714	4136566	4121758	4109386	4098193	4087509	4075062	4062068	4048599	4034897	4021236	4007713	3994186	3980634	3967037	3953444	3940172	3927110	3915096	3905139	3897969	3894176	3892786	3892895	3893213	3892756	3890860	3887631	3882895	3876538	3868476	3857996	3845977	3832447	3817490	3801195	3783446	3764378	3744277	3702458	3691617	3670175	3648343	3626075	3603054	3579019	3554022	3528176	3501624	3474527	3446906	3418683	3389668	3359662	3328434	3295776	3261338	3224946	3186543	3146255	3103801	3058981	3011358	2959968	2903686	2841738	2773624	2699640	2620768	2538361	2453282	2365712	2275175	2181586	2084762	1984657	1881503	1775531	1666833	1555620	1442322	1327539	1212150	1097287	984176	873939	767479	665911	570106	480929	398469	324424	259236	203042	155683	116713	85497	61167	42729	29149	63356
0	2110	4189714	4157388	4142499	4130076	4118846	4108158	4095723	4082766	4069350	4055729	4042118	4028652	4015166	4001649	3988068	3974478	3961191	3948111	3936005	3925943	3918564	3914491	3912778	3912567	3912602	3911866	3909737	3906327	3901394	3894862	3886656	3876070	3863985	3850435	3835502	3819274	3801628	3782691	3762743	3742162	3700178	3689202	3667563	3645307	3622279	3598242	3573066	3546944	3520019	3492478	3464417	3435745	3406284	3375815	3344103	3310938	3276038	3239203	3200488	3160063	3117597	3072862	3025414	2974256	2918235	2856597	2788809	2715129	2636482	2554157	2469015	2381205	2290226	2195969	2098311	1997200	1892877	1785669	1675761	1563385	1449001	1333203	1216902	1101244	987456	876661	769774	667907	571903	482589	400746	326436	260965	204497	156878	117670	86245	61742	43159	29460	63993
0	2111	4210812	4178303	4163311	4150811	4139532	4128807	4116368	4103423	4090044	4076477	4062948	4049531	4036103	4022626	4009076	3995498	3982211	3969112	3956984	3946827	3939343	3935061	3933068	3932535	3932250	3931232	3928825	3925181	3920067	3913336	3904954	3894221	3882028	3868410	3853456	3837249	3819667	3800831	3781013	3760585	3739792	3697744	3686549	3664485	3641466	3617418	3592235	3565930	3538725	3510808	3482300	3453184	3423269	3392349	3360169	3326513	3291097	3253792	3214627	3173882	3131269	3086510	3039133	2988130	2932313	2870901	2803382	2729984	2651599	2569463	2484371	2396466	2305216	2210489	2112139	2010174	1904835	1796460	1685327	1571757	1456232	1339375	1222093	1105560	991016	879582	772172	669904	573618	484111	402130	328301	262583	205862	158003	118574	86952	62282	43565	29757	64650
0	2112	4232013	4199315	4184217	4171617	4160261	4149488	4137013	4124065	4110698	4097169	4083694	4070360	4056981	4043559	4030047	4016497	4003217	3990113	3977963	3967784	3960204	3955817	3953614	3952800	3952193	3950855	3948167	3944246	3938897	3931984	3923401	3912490	3900149	3886420	3871396	3855166	3837604	3818829	3799110	3778812	3758172	3737270	3695072	3683428	3660599	3636556	3611358	3585039	3557647	3529446	3500559	3470993	3440631	3409251	3376613	3342482	3306567	3268739	3229094	3187892	3144952	3100037	3052622	3001670	2945981	2884741	2817410	2744241	2666099	2584188	2499250	2411363	2319983	2224951	2126098	2023416	1917205	1807805	1695508	1580726	1464027	1346056	1227748	1110274	994898	882752	774745	671991	575333	485562	403398	329434	264083	207138	159057	119423	87620	62792	43946	30036	65309
0	2113	4253329	4220430	4205219	4192516	4181062	4170214	4157691	4144707	4131337	4117820	4104383	4091104	4077808	4064434	4050975	4037458	4024200	4011100	3998942	3988739	3981136	3976653	3974344	3973321	3972433	3970774	3967766	3963564	3957938	3950789	3942022	3930908	3918387	3904508	3889371	3873070	3855482	3836725	3817066	3796867	3776357	3755609	3734511	3691933	3679498	3655639	3630441	3604103	3576693	3548300	3519126	3489177	3458360	3426528	3393424	3358828	3322429	3284092	3243917	3202229	3158825	3113574	3065991	3014984	2959321	2898179	2830984	2757965	2680013	2598310	2513565	2425796	2334396	2239197	2140002	2036783	1929829	1819540	1706212	1590272	1472378	1353259	1233870	1115409	999139	886210	777537	674230	577125	487015	404607	330473	264995	208321	160043	120220	88248	63275	44306	30299	65959
0	2114	4274765	4241659	4226325	4213512	4201955	4191010	4178413	4165382	4151976	4138456	4125032	4111791	4098549	4085257	4071843	4058375	4045147	4032065	4019907	4009694	4002067	3997560	3995155	3994025	3992928	3990989	3987660	3983139	3977231	3969805	3960800	3949499	3936773	3922713	3907424	3891009	3873348	3854563	3834920	3814781	3794371	3773754	3752810	3731284	3687982	3674490	3649471	3623128	3595692	3567278	3537908	3507667	3476463	3444170	3410607	3375537	3338664	3299834	3259143	3216917	3173021	3127299	3079370	3028179	2972439	2911294	2844163	2771244	2693408	2611864	2527294	2439682	2348362	2253101	2153698	2050097	1942574	1831517	1717284	1600308	1481268	1360976	1240471	1120970	1003759	889986	780582	676660	579048	488531	405817	331464	265831	209040	160957	120965	88836	63728	44646	30548	66591
0	2115	4296322	4263008	4247545	4234612	4222946	4211900	4199206	4186100	4172647	4159092	4145666	4132439	4119235	4105996	4092660	4079233	4066049	4052992	4040850	4030636	4022998	4018466	4016037	4014811	4013608	4011459	4007851	4003009	3996783	3989073	3979787	3968248	3955333	3941066	3925594	3909025	3891247	3872387	3852716	3832593	3812244	3791728	3770916	3749542	3727241	3682952	3668269	3642099	3614654	3586210	3556812	3526372	3494870	3462185	3428154	3392617	3355261	3315948	3274754	3232005	3187564	3141343	3092935	3041384	2985439	2924191	2857026	2784138	2706369	2624910	2540469	2453000	2361798	2266574	2167066	2063212	1955267	1843608	1728584	1610690	1490613	1369190	1247542	1126964	1008762	894101	783909	679310	581135	490159	407081	332455	266627	209700	161513	121656	89387	64153	44966	30782	67201
0	2116	4317994	4284478	4268884	4255825	4244040	4232887	4220092	4206890	4193362	4179761	4166300	4153071	4139881	4126679	4113393	4100041	4086893	4073876	4061756	4051555	4043915	4039373	4036918	4035667	4034367	4032113	4028296	4023176	4016628	4008598	3999028	3987205	3974050	3959592	3943912	3927157	3909224	3890246	3870499	3850347	3830016	3809562	3788851	3767608	3745456	3722110	3676707	3660839	3633562	3605103	3575671	3545199	3513491	3480502	3446071	3410058	3372226	3332420	3290734	3247475	3202504	3155732	3106816	3054772	2998449	2936971	2869674	2796722	2718954	2637535	2553153	2465781	2374684	2279536	2180018	2076013	1967771	1855650	1739992	1621286	1500280	1377825	1255069	1133386	1014154	898556	787533	682205	583412	491926	408437	333490	267425	210328	162022	122076	89898	64551	45266	31003	67786
0	2117	4339776	4306062	4290345	4277158	4265249	4253977	4241076	4227772	4214149	4200473	4186966	4173702	4160511	4147321	4134069	4120763	4107686	4094701	4082618	4072438	4064811	4060266	4057799	4056523	4055198	4052847	4048925	4043596	4036769	4028416	4018524	4006415	3992975	3978275	3962402	3945438	3927318	3908182	3888316	3868089	3847729	3827294	3806645	3785502	3763479	3740279	3715755	3669251	3652238	3623943	3594492	3563980	3532234	3499032	3464289	3427867	3389550	3349257	3307069	3263310	3217822	3170512	3121036	3068473	3011639	2949762	2882209	2809095	2731235	2649792	2565425	2478085	2387051	2291967	2192479	2088417	1979975	1867513	1751354	1631982	1510146	1386758	1262982	1140222	1019932	903358	791457	685359	585898	493853	409909	334602	268258	210957	162508	122461	90208	64920	45547	31210	68344
0	2118	4361655	4327755	4311919	4298612	4286576	4275181	4262162	4248752	4235028	4221257	4207676	4194367	4181140	4167948	4154705	4141430	4128394	4115476	4103422	4093277	4085669	4081137	4078667	4077379	4076028	4073652	4069634	4064199	4057163	4048531	4038314	4025881	4012152	3997166	3981049	3963891	3945559	3926235	3906210	3885864	3865430	3844968	3824339	3803257	3781331	3758256	3733873	3708179	3660623	3642553	3613260	3582723	3550931	3517683	3482719	3445976	3407239	3366450	3323766	3279498	3233501	3185667	3135644	3082508	3025137	2962730	2894753	2821358	2743312	2661755	2577341	2489990	2398955	2303898	2204431	2100350	1991801	1879092	1762546	1642635	1520106	1395875	1271167	1147408	1026081	908503	795687	688774	588606	495957	411515	335808	269152	211614	162994	122828	90493	65144	45807	31403	68875
0	2119	4383622	4349547	4333603	4320180	4308024	4296504	4283362	4269835	4256005	4242133	4228457	4215075	4201803	4188574	4175326	4162056	4149046	4136165	4124175	4114057	4106484	4101971	4099513	4098221	4096858	4094456	4090414	4084883	4077741	4068898	4058399	4045640	4031585	4016308	3999903	3982499	3963972	3944434	3924220	3903716	3883165	3862630	3841974	3820911	3799045	3776063	3751799	3726241	3699420	3650907	3631798	3601414	3569591	3536289	3501269	3464294	3425225	3384006	3340817	3296044	3249529	3201178	3150622	3096926	3038966	2976000	2907472	2833630	2755281	2673518	2588970	2501549	2410474	2315382	2215901	2111795	2003177	1890311	1773471	1653130	1530026	1405078	1279521	1154842	1032546	913980	800219	692455	591539	498250	413269	337123	270122	212319	163501	123196	90764	65349	45965	31583	69376
0	2120	4405661	4371424	4355384	4341857	4329587	4317948	4304682	4291032	4277084	4263107	4249332	4235855	4222510	4209234	4195947	4182666	4169658	4156799	4144842	4134786	4127240	4122761	4120321	4119041	4117675	4115261	4111192	4105637	4098399	4089448	4078737	4065693	4051310	4035706	4019009	4001316	3982540	3962805	3942377	3921684	3900976	3880325	3859597	3838507	3816657	3793730	3769555	3744111	3717422	3689565	3640120	3619876	3588197	3554857	3519774	3482733	3443420	3401858	3358227	3312940	3265912	3217036	3165953	3111709	3053171	2989596	2920486	2846073	2767259	2685175	2600406	2512830	2421659	2326495	2226942	2122778	2014088	1901104	1784056	1663373	1539798	1414245	1287954	1162429	1039234	919737	805043	696399	594701	500733	415179	338560	271180	213085	164046	123579	91035	65545	46110	31692	69848
0	2121	4427758	4393373	4377251	4363631	4351258	4339506	4326122	4312348	4298278	4284184	4270303	4256727	4243287	4229937	4216600	4203277	4190254	4177393	4165455	4155431	4147946	4143492	4141087	4139824	4138470	4136052	4131971	4126391	4119127	4110078	4099257	4085999	4071329	4055395	4038369	4020382	4001316	3981331	3960704	3939798	3918903	3898097	3877253	3856091	3834212	3811298	3787173	3761813	3735233	3707502	3678630	3628164	3606577	3573373	3538242	3501126	3461734	3419916	3375930	3330192	3282642	3233244	3181625	3126841	3067736	3003561	2933820	2858805	2779403	2696842	2611738	2523923	2432574	2337285	2237626	2133351	2024560	1911456	1794239	1673298	1549336	1423274	1296354	1170088	1046059	925693	810114	700597	598088	503409	417248	340125	272335	213919	164637	123991	91319	65741	46248	31792	70252
0	2122	4449900	4415381	4399191	4385492	4373028	4361174	4347677	4333785	4319591	4305375	4291378	4277697	4264158	4250711	4237297	4223920	4210851	4197971	4186027	4176020	4168566	4164174	4161793	4160564	4159227	4156821	4152737	4147145	4139855	4130779	4119858	4106487	4091601	4075378	4058020	4039703	4020341	4000064	3979187	3958083	3936976	3915984	3894987	3873708	3851754	3828807	3804691	3779377	3752875	3725249	3696498	3666515	3614828	3591663	3556657	3519483	3480004	3438092	3393839	3347735	3299725	3249796	3197645	3142309	3082644	3017880	2947517	2871850	2791830	2708671	2623080	2534916	2443307	2347815	2247999	2143582	2034640	1921391	1804006	1682846	1558578	1432088	1304628	1177716	1052950	931771	815360	705010	601693	506276	419478	341820	273594	214831	165282	124438	91623	65946	46387	31887	70602
0	2123	4472077	4437433	4421188	4407425	4394883	4382939	4369340	4355336	4341024	4326684	4312566	4298770	4285125	4271579	4258065	4244608	4231480	4218549	4206583	4196569	4189132	4184770	4182450	4181245	4179941	4177553	4173481	4167885	4160583	4151479	4140529	4127054	4112054	4095612	4077964	4059314	4039620	4019046	3997876	3976522	3955219	3934017	3912834	3891402	3869330	3846305	3822151	3796841	3770381	3742828	3714177	3684309	3653008	3599873	3574848	3537788	3498237	3456225	3411864	3365481	3317095	3266697	3214003	3158121	3097884	3032537	2961560	2885249	2804562	2720775	2634579	2545919	2453944	2358169	2258123	2153515	2044394	1930954	1813379	1692004	1567469	1440627	1312704	1185230	1059812	937907	820714	709576	605483	509328	421867	343646	274958	215824	165987	124926	91953	66166	46531	31982	70911
0	2124	4494279	4459520	4443231	4429416	4416810	4404790	4391102	4376996	4362572	4348115	4333874	4319956	4306196	4292543	4278927	4265366	4252152	4239159	4227140	4217102	4209657	4205312	4203021	4201876	4200597	4198242	4194187	4188603	4181297	4172179	4161198	4147693	4132587	4116028	4098160	4079218	4059189	4038281	4016813	3995167	3973616	3952219	3930828	3909210	3886982	3863836	3839600	3814247	3787786	3760271	3731689	3701916	3670723	3637866	3583014	3555869	3516419	3474320	3429846	3383343	3334667	3283881	3230707	3174266	3113461	3047520	2975935	2898988	2817640	2733176	2646346	2557073	2464590	2368431	2268078	2163210	2053864	1940208	1822402	1700793	1575996	1448843	1320529	1192565	1066572	944019	826118	714235	609404	512536	424410	345604	276427	216899	166754	125458	92314	66404	46686	32082	71192
0	2125	4516499	4481632	4465308	4451452	4438796	4426713	4412949	4398754	4384229	4369660	4355302	4341262	4327381	4313610	4299885	4286217	4272896	4259814	4247729	4237636	4230167	4225813	4223538	4222423	4221203	4218872	4214851	4209285	4201989	4192866	4181868	4168330	4153190	4136524	4118536	4099372	4079049	4057805	4036003	4014061	3992219	3970576	3948991	3927164	3904748	3881442	3857081	3831642	3805134	3777614	3749065	3719355	3688250	3655494	3620801	3563986	3534378	3492365	3447791	3401162	3352353	3301266	3247691	3190753	3129369	3062835	2990629	2913051	2831049	2745914	2658401	2568488	2475383	2378701	2277943	2172742	2063107	1949192	1831133	1709253	1584180	1456722	1328057	1199672	1073171	950039	831501	718939	613406	515855	427084	347687	278002	218059	167585	126038	92707	66664	46855	32189	71456
0	2126	4538734	4503762	4487410	4473522	4460826	4448694	4434868	4420598	4405983	4391314	4376845	4362689	4348685	4334792	4320946	4307165	4293733	4280539	4268362	4258202	4250677	4246298	4244014	4242914	4241724	4239452	4235456	4229923	4222645	4213531	4202525	4188967	4173792	4157090	4138992	4119707	4099160	4077620	4055481	4033206	4011069	3989137	3967307	3945286	3922659	3899163	3874638	3849069	3822471	3794900	3766341	3736659	3705612	3672936	3638334	3601546	3542440	3510189	3465686	3418945	3369997	3318763	3264873	3207516	3145612	3078474	3005649	2927427	2844775	2758975	2670785	2580182	2486427	2389113	2287817	2182190	2072195	1957961	1839610	1717439	1592058	1464284	1335277	1206508	1079564	955915	836804	723623	617445	519242	429849	349877	279677	219301	168481	126666	93136	66948	47038	32305	71712
0	2127	4560980	4525906	4509531	4495617	4482891	4470720	4456845	4442513	4427824	4413065	4398496	4384229	4370109	4356092	4342121	4328216	4314666	4301357	4289065	4278811	4271219	4266784	4264475	4263365	4262190	4259948	4256011	4250503	4243257	4234159	4223160	4209591	4194395	4177654	4159519	4140121	4119451	4097685	4075250	4052639	4030170	4007945	3985828	3963562	3940739	3917029	3892309	3866573	3839840	3812174	3783561	3753864	3722839	3690213	3655681	3618973	3579747	3518191	3483362	3436678	3387605	3336219	3282166	3224474	3162128	3094443	3020987	2942121	2858806	2772344	2683482	2592195	2497742	2399768	2297827	2191645	2081202	1966583	1847883	1725388	1599681	1471564	1342207	1213066	1085715	961609	841980	728238	621469	522662	432672	352143	281439	220623	169440	127343	93600	67258	47239	32431	71970
0	2128	4583238	4548063	4531665	4517731	4504981	4492780	4478868	4464487	4449736	4434902	4420245	4405879	4391648	4377513	4363416	4349381	4335703	4322272	4309862	4299491	4291805	4287302	4284936	4283801	4282616	4280389	4276482	4271033	4263812	4254744	4243758	4230194	4214984	4198220	4180044	4160606	4139822	4117930	4095268	4072361	4049558	4027004	4004595	3982041	3958971	3935062	3910124	3884189	3857285	3829481	3800769	3771013	3739967	3707355	3672865	3636216	3597057	3555217	3491298	3454194	3405163	3353639	3299418	3241543	3178835	3110680	3036649	2957126	2873148	2786011	2696478	2604511	2509366	2410684	2308071	2201230	2090216	1975128	1856019	1733145	1607082	1478607	1348877	1219359	1091614	967087	846995	732742	625432	526068	435521	354455	283262	222012	170462	128068	94100	67593	47457	32569	72236
0	2129	4605511	4570231	4553811	4539859	4527089	4514866	4500924	4486506	4471706	4456812	4442080	4427626	4413295	4399049	4384830	4370665	4356853	4343289	4330755	4320264	4312461	4307864	4305429	4304237	4303027	4300790	4296898	4291479	4284316	4275271	4264313	4250759	4235551	4218771	4200569	4181089	4160262	4138254	4115465	4092332	4069236	4046349	4023612	4000766	3977407	3953248	3928107	3901949	3874842	3846863	3818009	3788150	3757039	3724400	3689914	3653296	3614184	3572397	3528016	3462057	3422507	3371010	3316635	3258571	3195652	3127106	3052574	2972448	2887793	2799980	2709764	2617119	2521283	2421897	2318565	2211039	2099355	1983680	1864081	1740773	1614305	1485446	1355331	1225417	1097275	972340	851820	737107	629300	529422	438359	356789	285122	223450	171535	128840	94636	67954	47693	32720	72515
0	2130	4627801	4592413	4575969	4561998	4549211	4536969	4523006	4508559	4493721	4478779	4463987	4449459	4435040	4420693	4406359	4392070	4378122	4364421	4351751	4341134	4333210	4328496	4325966	4324705	4323437	4321176	4317274	4311870	4304737	4295748	4284810	4271282	4256082	4239301	4221081	4201572	4180700	4158647	4135741	4112482	4089161	4065983	4042915	4019741	3996089	3971636	3946241	3919876	3892543	3864357	3835324	3805320	3774100	3741388	3706867	3670243	3631149	3589395	3545053	3498443	3430293	3388169	3333804	3275564	3212428	3143639	3068684	2988027	2902748	2814245	2723344	2630007	2533481	2433394	2329345	2221089	2108707	1992351	1872150	1748332	1621408	1492121	1361598	1231278	1102725	977382	856447	741305	633049	532697	441154	359114	286999	224917	172646	129652	95206	68341	47948	32883	72812
0	2131	4650114	4614612	4598141	4584150	4571345	4559087	4545106	4530637	4515771	4500791	4485952	4471364	4456872	4442435	4427997	4413588	4399512	4385671	4372860	4362106	4354056	4349221	4346573	4345217	4343880	4341561	4337635	4332221	4325102	4316141	4305258	4291747	4276570	4259795	4241571	4222043	4201140	4179039	4156087	4132711	4109265	4085864	4062506	4039002	4015019	3990270	3964578	3937955	3910410	3881995	3852752	3822564	3791193	3758365	3723763	3687093	3647981	3606232	3561910	3515326	3466321	3395872	3350763	3292509	3229170	3160133	3084898	3003788	2917953	2828811	2737211	2643180	2545952	2445162	2340398	2231412	2118288	2001223	1880330	1755898	1628447	1498684	1367714	1236970	1107998	982235	860888	745332	636654	535870	443883	361404	288869	226398	173780	130491	95806	68753	48221	33059	73129
0	2132	4672457	4636835	4620331	4606315	4593491	4581217	4567220	4552733	4537846	4522838	4507962	4493327	4478775	4464262	4449732	4435215	4421015	4407041	4394088	4383192	4375004	4370042	4367273	4365799	4364367	4361979	4357995	4352557	4345428	4336480	4325621	4312162	4296999	4280245	4262025	4242491	4221566	4199432	4176431	4153009	4129448	4105924	4082344	4058549	4034234	4009151	3983159	3956235	3928428	3899798	3870321	3839919	3808360	3775374	3740648	3703888	3664718	3622938	3578607	3532030	3483037	3431516	3358376	3309247	3245865	3176592	3101074	3019651	2933336	2843621	2751371	2656632	2558698	2457192	2351712	2241996	2128130	2010313	1888701	1763568	1635492	1505188	1373728	1242524	1113118	986931	865163	749197	640113	538922	446527	363640	290711	227874	174924	131348	96426	69186	48512	33247	73470
0	2133	4694837	4659088	4642544	4628498	4615650	4603358	4589346	4574843	4559938	4544909	4530006	4515335	4500736	4486162	4471554	4456940	4442627	4428526	4415436	4404396	4396065	4390965	4388069	4386473	4384924	4382440	4378388	4372893	4365738	4356778	4345930	4332493	4317380	4300638	4282436	4262903	4241970	4219812	4196776	4173306	4149700	4126062	4102359	4078342	4053735	4028317	4001988	3974759	3946648	3917751	3888056	3857417	3825637	3792457	3757565	3720671	3681400	3639549	3595175	3548576	3499577	3448055	3393604	3316762	3262356	3193006	3117217	3035476	2948818	2858604	2765769	2670368	2571714	2469489	2363278	2252830	2138221	2019650	1897277	1771417	1642634	1511698	1379688	1247986	1118115	991491	869299	752917	643432	541850	449070	365806	292510	229327	176064	132213	97060	69634	48818	33447	73836
0	2134	4717261	4681376	4664786	4650704	4637828	4625514	4611483	4596966	4582045	4566999	4552075	4537377	4522742	4508119	4493447	4478751	4464337	4450119	4436898	4425720	4417245	4412002	4408967	4407244	4405573	4402972	4398824	4393261	4386049	4377062	4366199	4352770	4337677	4320981	4302790	4283273	4262338	4240170	4217108	4193603	4169950	4146269	4122453	4098314	4073482	4047768	4021099	3993529	3965109	3935905	3905941	3875078	3843057	3809651	3774556	3737487	3698070	3656105	3611648	3564994	3515960	3464418	3409949	3351532	3269760	3209219	3133315	3051268	2964264	2873684	2780334	2684335	2585004	2482046	2375100	2263906	2148550	2029224	1906087	1779458	1649942	1518298	1385653	1253399	1123029	995941	873315	756517	646627	544660	451510	367889	294252	230745	177187	133075	97699	70092	49134	33658	74227
0	2135	4739737	4703710	4687065	4672940	4660028	4647687	4633635	4619100	4604164	4589103	4574163	4559445	4544782	4530122	4515398	4500634	4486133	4471809	4458469	4447158	4438544	4433156	4429978	4428116	4426317	4423595	4419331	4413673	4406391	4397345	4386453	4373007	4357919	4341242	4323094	4303585	4282664	4260491	4237418	4213887	4190201	4166474	4142616	4118363	4093406	4067465	4040496	4012582	3983817	3954300	3924025	3892889	3860639	3826985	3791656	3754375	3714772	3672650	3628066	3581317	3532216	3480627	3426122	3367665	3304016	3216497	3149215	3067016	2979678	2888728	2794994	2698464	2598519	2494867	2387172	2275226	2159109	2039023	1915119	1787719	1657430	1525051	1391701	1258816	1127899	1000317	877235	760012	649719	547364	453851	369888	295928	232120	178283	133923	98335	70553	49456	33876	74642
