sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,2086,1140684,1146075,1155981,1167060,1178712,1190511,1200923,1210859,1220527,1230277,1240375,1250874,1261695,1272817,1284187,1295789,1307507,1322490,1335075,1348375,1362583,1377753,1393766,1410404,1427341,1444319,1461248,1478117,1494783,1511096,1526948,1542204,1556947,1571199,1585000,1598396,1611354,1623860,1635924,1647591,1658866,1669756,1680229,1690289,1699952,1709267,1718307,1727142,1735868,1744530,1753134,1761668,1770102,1778408,1786576,1794602,1802384,1809863,1816947,1823491,1829335,1834212,1837814,1839714,1839374,1836382,1830405,1837059,1840713,1841500,1839249,1833888,1824962,1812394,1796177,1776474,1753459,1727398,1699371,1670043,1639814,1608724,1576243,1541777,1504440,1463354,1417934,1367968,1313380,1254189,1190182,1121307,1042787,961644,874742,779291,671600,567248,477841,401182,1193536
1,2087,1135386,1140757,1150622,1161655,1173258,1184999,1195356,1205239,1214858,1224562,1234617,1245075,1255858,1266942,1278276,1289841,1301598,1313535,1328940,1342216,1356375,1371497,1387456,1404023,1420882,1437770,1454617,1471391,1487960,1504174,1519920,1535067,1549703,1563843,1577546,1590842,1603723,1616168,1628214,1639884,1651207,1662169,1672745,1682908,1692647,1701983,1710965,1719685,1728234,1736715,1745156,1753533,1761812,1769942,1777877,1785615,1793150,1800406,1807347,1813868,1819853,1825107,1829296,1832027,1832832,1831223,1826840,1819459,1824667,1826988,1826504,1822972,1816017,1805479,1791299,1773420,1751811,1726678,1698476,1668302,1636680,1603797,1569551,1533435,1494831,1452903,1406753,1356231,1300984,1241053,1176602,1107610,1034238,952371,868779,780917,687298,585151,488369,406734,1211570
1,2088,1130124,1135475,1145305,1156297,1167854,1179545,1189844,1199673,1209239,1218893,1228902,1239317,1250059,1261105,1272402,1283931,1295651,1307627,1319987,1336082,1350217,1365292,1381203,1397714,1414502,1431313,1448070,1464762,1481235,1497354,1513001,1528042,1542569,1556603,1570194,1583392,1596173,1608542,1620527,1632179,1643504,1654514,1665163,1675430,1685272,1694683,1703687,1712349,1720784,1729088,1737349,1745565,1753689,1761665,1769425,1776933,1784182,1791193,1797916,1804297,1810262,1815660,1820227,1823546,1825183,1824717,1821713,1815919,1807201,1811076,1812121,1810349,1805215,1796635,1784468,1768606,1748801,1725056,1697768,1667424,1634975,1600733,1564746,1526927,1486745,1443625,1396706,1345537,1289822,1229340,1164279,1094972,1021604,944563,860402,775593,688732,598828,503783,415695,1229446
1,2089,1124903,1130228,1140024,1150981,1162496,1174141,1184390,1194162,1203672,1213274,1223233,1233603,1244301,1255307,1266566,1278058,1289742,1301682,1314081,1327131,1344085,1359135,1374998,1391462,1408195,1424935,1441615,1458216,1474608,1490631,1506183,1521126,1535548,1549473,1562958,1576044,1588728,1600997,1612905,1624496,1635804,1646816,1657513,1667852,1677798,1687313,1696392,1705077,1713455,1721645,1729730,1737768,1745732,1753554,1761162,1768498,1775519,1782248,1788728,1794894,1800722,1806104,1810817,1814518,1816744,1817111,1815248,1810827,1803689,1793755,1796351,1796106,1792725,1785955,1775732,1761865,1744056,1722093,1696173,1666729,1634114,1599066,1561758,1522254,1480437,1435816,1387787,1335927,1279651,1218793,1153290,1083504,1009947,933025,853348,768115,684037,600078,515558,428815,1250079
1,2090,1119729,1125022,1134778,1145701,1157181,1168784,1178987,1188708,1198161,1207708,1217615,1227935,1238587,1249549,1260768,1272222,1283870,1295774,1308137,1321226,1335137,1353005,1368844,1385260,1401945,1418630,1435238,1451763,1468065,1484007,1499463,1514312,1528635,1542455,1555832,1568812,1581384,1593555,1605364,1616879,1628125,1639120,1649820,1660207,1670226,1679845,1689028,1697789,1706189,1714323,1722296,1730159,1737945,1745610,1753066,1760251,1767103,1773607,1779807,1785734,1791350,1796598,1801299,1805149,1807760,1808718,1807689,1804407,1798636,1790271,1779185,1780488,1778630,1773606,1765182,1753244,1737412,1717422,1693261,1665164,1633434,1598224,1560132,1519347,1475907,1429726,1380280,1327396,1270512,1209182,1143396,1073277,999370,922379,842923,761818,677441,595987,516634,438838,1276233
1,2091,1114609,1119864,1129573,1140455,1151901,1163469,1173631,1183306,1192708,1202198,1212049,1222316,1232919,1243835,1255011,1266425,1278035,1289903,1302230,1315284,1329233,1344058,1362715,1379106,1395744,1412381,1428935,1445388,1461614,1477466,1492841,1507595,1521824,1535546,1548817,1561690,1574156,1586216,1597928,1609342,1620513,1631447,1642129,1652520,1662586,1672278,1681566,1690431,1698907,1707065,1714982,1722734,1730347,1737836,1745136,1752171,1758875,1765211,1771190,1776840,1782221,1787260,1791831,1795672,1798437,1799784,1799349,1796901,1792265,1785261,1775733,1763487,1763175,1759670,1752984,1742833,1728915,1710882,1688670,1662307,1631901,1597559,1559311,1517766,1473090,1425352,1374425,1320216,1262399,1200546,1134380,1064069,989937,912718,833305,752511,671887,590240,513112,439754,1303820
1,2092,1109540,1114758,1124416,1135251,1146656,1158190,1168316,1177949,1187306,1196745,1206539,1216751,1227301,1238168,1249298,1260669,1272239,1284069,1296360,1309378,1323292,1338156,1353770,1372979,1389592,1406181,1422688,1439087,1455241,1471016,1486303,1500976,1515110,1528739,1541912,1554680,1567038,1578992,1590592,1601910,1612981,1623839,1634460,1644834,1654904,1664644,1674005,1682975,1691556,1699790,1707732,1715429,1722933,1730249,1737375,1744256,1750812,1757003,1762817,1768248,1773356,1778163,1782530,1786246,1789008,1790514,1790471,1788619,1784816,1778943,1770767,1760068,1746352,1744390,1739218,1730796,1718653,1702518,1682242,1657801,1629101,1596060,1558662,1516968,1471557,1422631,1370221,1314616,1255570,1192879,1126278,1055679,981444,904104,824578,743925,663680,585401,508164,436756,1324785
1,2093,1104524,1109703,1119312,1130095,1141453,1152945,1163037,1172635,1181950,1191343,1201087,1211241,1221736,1232550,1243631,1254956,1266484,1278275,1290528,1303510,1317388,1332217,1347870,1364037,1383466,1400031,1416490,1432841,1448941,1464646,1479856,1494440,1508494,1522028,1535108,1547778,1560031,1571878,1583373,1594579,1605553,1616311,1626857,1637170,1647223,1656967,1666376,1675420,1684106,1692446,1700466,1708188,1715638,1722847,1729802,1736511,1742914,1748960,1754631,1759900,1764792,1769330,1773469,1776985,1779628,1781136,1781258,1779803,1776598,1771556,1764505,1755150,1742969,1727757,1724124,1717211,1706788,1692417,1674021,1651493,1624687,1593323,1557200,1516336,1470783,1421151,1367605,1310594,1250244,1186427,1119086,1048139,973705,896347,816796,736134,656107,578250,503998,432545,1337606
1,2094,1099556,1104702,1114258,1124991,1136297,1147742,1157793,1167356,1176636,1185988,1195685,1205789,1216227,1226986,1238014,1249290,1260772,1272521,1284735,1297680,1311522,1326314,1341932,1358138,1374526,1393907,1410342,1426645,1442698,1458348,1473488,1487996,1501962,1515416,1528401,1540978,1553134,1564875,1576263,1587363,1598227,1608888,1619335,1629572,1639565,1649292,1658706,1667798,1676558,1685005,1693130,1700931,1708407,1715564,1722412,1728953,1735186,1741082,1746610,1751739,1756472,1760798,1764671,1767965,1770413,1771809,1771939,1770654,1767849,1763406,1757184,1748949,1738102,1724412,1707695,1702316,1693398,1680738,1664093,1643425,1618507,1589007,1554530,1514915,1470171,1420404,1366183,1308093,1246420,1181395,1113033,1041446,966751,889279,809788,729186,649235,571652,497842,428999,1343444
1,2095,1094633,1099748,1109258,1119938,1131194,1142587,1152590,1162113,1171358,1180674,1190330,1200388,1210775,1221477,1232450,1243674,1255107,1266810,1278983,1291888,1305693,1320449,1336031,1352201,1368629,1384970,1404219,1420499,1436504,1452107,1467193,1481631,1495521,1508887,1521792,1534275,1546337,1557982,1569264,1580258,1591016,1601566,1611916,1622054,1631972,1641639,1651036,1660133,1668943,1677464,1685696,1693604,1701160,1708344,1715142,1721577,1727645,1733373,1738754,1743742,1748338,1752507,1756172,1759205,1761437,1762645,1762670,1761400,1758771,1754730,1749107,1741699,1731966,1719601,1704390,1686103,1678717,1667558,1652614,1633681,1610603,1582964,1550321,1512318,1468793,1419813,1365464,1306732,1244041,1177780,1108311,1035813,960577,882928,803402,722930,643108,565665,492161,423758,1344731
1,2096,1089754,1094839,1104305,1114939,1126141,1137484,1147435,1156911,1166115,1175396,1185016,1195033,1205374,1216025,1226941,1238110,1249492,1261146,1273273,1286137,1299902,1314621,1330167,1346302,1362694,1379074,1395284,1414378,1430359,1445915,1460954,1475338,1489158,1502449,1515267,1527669,1539638,1551189,1562375,1573264,1583914,1594360,1604599,1614641,1624459,1634052,1643389,1652470,1661285,1669856,1678164,1686180,1693844,1701108,1707936,1714322,1720286,1725850,1731066,1735910,1740368,1744402,1747915,1750744,1752721,1753719,1753563,1752196,1749588,1745727,1740509,1733700,1724792,1713534,1699637,1682842,1662736,1653107,1639659,1622416,1601057,1575236,1544428,1508225,1466276,1418483,1364896,1306045,1242746,1175532,1104921,1031419,955382,877290,797665,717230,637590,560326,487007,418923,1341259
1,2097,1084918,1089974,1099397,1109987,1121142,1132432,1142333,1151756,1160913,1170153,1179739,1189720,1200019,1210625,1221490,1232602,1243929,1255532,1267611,1280429,1294153,1308832,1324341,1340439,1356796,1373140,1389390,1405446,1424241,1439773,1454765,1469102,1482869,1496090,1508833,1521147,1533036,1544494,1555586,1566378,1576924,1587263,1597397,1607328,1617051,1626545,1635808,1644830,1653629,1662206,1670565,1678657,1686430,1693803,1700712,1707129,1713046,1718509,1723563,1728245,1732560,1736461,1739842,1742523,1744301,1745051,1744693,1743153,1740453,1736620,1731586,1725184,1716876,1706440,1693645,1678152,1659522,1637376,1625455,1609702,1590020,1565904,1536890,1502493,1462308,1416053,1363617,1305501,1242093,1174310,1102812,1028263,951329,872545,792571,712107,632563,555519,482410,414536,1334645
1,2098,1080128,1085153,1094533,1105080,1116191,1127434,1137281,1146654,1155758,1164952,1174496,1184442,1194707,1205270,1216090,1227152,1238422,1249971,1261998,1274768,1288446,1303084,1318553,1334615,1350935,1367244,1383458,1399553,1415311,1433656,1448625,1462915,1476636,1489804,1502477,1514717,1526518,1537896,1548895,1559594,1570043,1580277,1590304,1600131,1609743,1619141,1628307,1637255,1645996,1654558,1662924,1671068,1678918,1686401,1693420,1699920,1705869,1711287,1716242,1720765,1724921,1728682,1731932,1734485,1736120,1736678,1736079,1734344,1731480,1727561,1722561,1716348,1708449,1698614,1686638,1672238,1654899,1634213,1609994,1595763,1577565,1555113,1527788,1495163,1456753,1412221,1361281,1304278,1241576,1173692,1101665,1026301,948419,868843,788284,707559,628045,551139,478271,410623,1326108
1,2099,1075384,1080376,1089713,1100217,1111285,1122482,1132283,1141603,1150657,1159797,1169295,1179200,1189430,1199958,1210736,1221753,1232973,1244465,1256438,1269157,1282787,1297379,1312806,1328828,1345112,1361385,1377563,1393623,1409420,1424729,1442510,1456778,1470452,1483574,1496195,1508365,1520091,1531381,1542301,1552906,1563263,1573400,1583323,1593043,1602551,1611839,1620909,1629759,1638427,1646932,1655284,1663436,1671339,1678901,1686031,1692642,1698676,1704127,1709040,1713466,1717465,1721070,1724183,1726610,1728123,1728543,1727759,1725790,1722738,1718662,1713583,1707409,1699705,1690283,1678907,1665323,1649070,1629662,1606884,1580589,1563908,1542935,1517263,1486310,1449647,1406857,1357598,1302044,1240413,1173204,1101085,1025233,946609,866185,784940,703732,624034,547202,474500,407100,1316564
1,2100,1070688,1075646,1084937,1095397,1106422,1117577,1127332,1136605,1145606,1154696,1164141,1173999,1184187,1194681,1205424,1216400,1227575,1239017,1250933,1263598,1277176,1291721,1307103,1323083,1339327,1355563,1371706,1387730,1403492,1418841,1433587,1450666,1464318,1477394,1489968,1502086,1513743,1524958,1535790,1546316,1556579,1566624,1576450,1586066,1595468,1604652,1613613,1622368,1630939,1639371,1647666,1655806,1663718,1671334,1678544,1685268,1691414,1696952,1701900,1706285,1710190,1713641,1716601,1718896,1720286,1720590,1719675,1717528,1714250,1709994,1704764,1698519,1690860,1681637,1670677,1657694,1642254,1623924,1602411,1577537,1549043,1529583,1505386,1476074,1441066,1399996,1352441,1298521,1238288,1172105,1100627,1024694,945624,864532,782539,700747,620659,543708,471111,403890,1306610
1,2101,1066042,1070963,1080208,1090622,1101603,1112714,1122427,1131654,1140608,1149646,1159040,1168846,1178987,1189439,1200148,1211088,1222222,1233620,1245487,1258095,1271619,1286112,1301446,1317381,1333583,1349780,1365886,1381874,1397601,1412914,1427701,1441747,1458209,1471262,1483791,1495863,1507467,1518613,1529370,1539809,1549993,1559944,1569678,1579198,1588496,1597574,1606431,1615077,1623554,1631891,1640114,1648198,1656098,1663725,1670990,1677795,1684056,1689708,1694744,1699167,1703033,1706392,1709202,1711347,1712610,1712797,1711771,1709500,1706051,1701576,1696173,1689784,1682062,1672893,1662137,1649573,1634734,1617216,1596772,1573148,1546053,1515049,1492363,1464523,1431145,1391710,1345845,1293588,1234937,1170096,1099596,1024268,945127,863633,781045,698603,618026,540767,468103,401006,1296620
1,2102,1061445,1066331,1075527,1085893,1096828,1107895,1117565,1126749,1135658,1144648,1153990,1163745,1173834,1184239,1194907,1205813,1216912,1228268,1240091,1252649,1266117,1280556,1295839,1311726,1327883,1344038,1360104,1376056,1391747,1407025,1421776,1435863,1449294,1465156,1477663,1489689,1501247,1512341,1523029,1533393,1543490,1553362,1563003,1572431,1581632,1590607,1599358,1607902,1616270,1624513,1632642,1640655,1648501,1656117,1663394,1670256,1676600,1682368,1687520,1692032,1695939,1699261,1701982,1703980,1705098,1705163,1704027,1701651,1698084,1693445,1687830,1681276,1673419,1664194,1653499,1641146,1626729,1609813,1590178,1567613,1541752,1512125,1478187,1451858,1419948,1382130,1337880,1287279,1230246,1166931,1097712,1023308,944733,863178,780232,697270,616135,538473,465571,398445,1286878
1,2103,1056897,1061747,1070895,1081213,1092100,1103121,1112746,1121888,1130754,1139699,1148993,1158695,1168733,1179086,1189707,1200572,1211638,1222959,1234741,1247255,1260673,1275056,1290284,1306120,1322228,1338339,1354363,1370276,1385930,1401173,1415890,1429942,1443413,1456246,1471560,1483564,1495077,1506125,1516761,1527056,1537078,1546863,1556425,1565760,1574870,1583749,1592397,1600835,1609101,1617237,1625273,1633192,1640969,1648532,1655800,1662675,1669077,1674930,1680200,1684830,1688828,1692192,1694879,1696792,1697768,1697693,1696441,1693961,1690296,1685544,1679772,1673014,1665000,1655648,1644907,1632621,1618423,1601934,1582902,1561142,1536330,1507921,1475336,1438072,1407671,1371319,1328671,1279661,1224247,1162498,1094742,1021555,943848,862819,779822,696545,614959,536826,463596,396290,1277590
1,2104,1052396,1057212,1066312,1076582,1087420,1098394,1107973,1117069,1125892,1134794,1144044,1153698,1163683,1173986,1184554,1195373,1206398,1217686,1229433,1241906,1255280,1269613,1284785,1300567,1316624,1332686,1348666,1364537,1380152,1395358,1410040,1424057,1437494,1450368,1462655,1477465,1488956,1499958,1510549,1520792,1530745,1540455,1549931,1559186,1568203,1576991,1585544,1593879,1602041,1610074,1618004,1625832,1633516,1641011,1648228,1655096,1661513,1667426,1672783,1677532,1681649,1685107,1687838,1689720,1690615,1690404,1689018,1686428,1682664,1677821,1671942,1665033,1656824,1647324,1636465,1624142,1610020,1593758,1575158,1554002,1529990,1502620,1471235,1435299,1394308,1359465,1318278,1270852,1217001,1156829,1090583,1018791,942231,862011,779498,696178,614320,535801,462178,394609,1268976
1,2105,1047942,1052724,1061778,1072000,1082789,1093714,1103245,1112296,1121074,1129933,1139139,1148749,1158687,1168937,1179455,1190221,1201200,1212447,1224161,1236599,1249933,1264221,1279344,1295069,1311072,1327083,1343015,1358841,1374414,1389582,1404227,1418210,1431613,1444452,1456780,1468564,1482860,1493840,1504385,1514583,1524484,1534126,1543527,1552696,1561634,1570329,1578791,1587032,1595092,1603021,1610850,1618572,1626166,1633570,1640721,1647539,1653950,1659881,1665299,1670137,1674375,1677954,1680781,1682710,1683578,1683291,1681774,1679057,1675189,1670253,1664287,1657279,1648927,1639241,1628243,1615812,1601663,1585487,1567121,1546402,1522995,1496421,1466065,1431311,1391621,1346561,1306882,1260911,1208624,1149982,1085265,1014921,939682,860534,778767,695889,613997,535244,461295,393401,1261255
1,2106,1043535,1048283,1057292,1067466,1078208,1089084,1098566,1107569,1116301,1125116,1134279,1143845,1153738,1163941,1174406,1185123,1196049,1207250,1218923,1231329,1244628,1258875,1273953,1289629,1305576,1321533,1337414,1353191,1368720,1383847,1398454,1412400,1425768,1438574,1450867,1462693,1473964,1487748,1498271,1508423,1518279,1527869,1537201,1546296,1555148,1563765,1572135,1580285,1588250,1596079,1603805,1611427,1618917,1626232,1633293,1640046,1646410,1652337,1657774,1662676,1667004,1670706,1673656,1675684,1676603,1676293,1674705,1671863,1667874,1662839,1656787,1649698,1641254,1631433,1620258,1607697,1593452,1577260,1558992,1538515,1515549,1489582,1460019,1426282,1387755,1343966,1294478,1250012,1199170,1142066,1078842,1009971,936112,858206,777433,695237,613741,534962,460816,392650,1254586
1,2107,1039173,1043888,1052852,1062980,1073675,1084502,1093936,1102890,1111575,1120343,1129461,1138985,1148834,1158992,1169410,1180074,1190951,1202100,1213727,1226092,1239358,1253571,1268608,1284240,1300137,1316038,1331865,1347592,1363073,1378155,1392720,1406629,1419961,1432733,1444992,1456783,1468096,1478858,1492183,1502313,1512123,1521668,1530948,1539975,1548753,1557283,1565575,1573634,1581509,1589244,1596870,1604391,1611782,1618994,1625968,1632633,1638934,1644815,1650251,1655173,1659568,1663362,1666437,1668590,1669611,1669356,1667751,1664844,1660736,1655585,1649440,1642270,1633752,1623847,1612545,1599818,1585454,1569178,1550906,1530537,1507822,1482302,1453349,1420403,1382881,1340233,1291983,1238147,1188804,1133133,1071415,1003994,931547,854946,775330,694046,613166,534740,460573,392242,1249072
1,2108,1034855,1039539,1048458,1058541,1069190,1079970,1089355,1098260,1106896,1115616,1124689,1134168,1143974,1154088,1164462,1175079,1185903,1197003,1208579,1220898,1234123,1248303,1263306,1278896,1294750,1310601,1326372,1342045,1357475,1372509,1387031,1400898,1414193,1426929,1439154,1450911,1462190,1472993,1483297,1496228,1506016,1515516,1524751,1533726,1542436,1550893,1559099,1567080,1574864,1582510,1590043,1597465,1604755,1611870,1618743,1625322,1631537,1637357,1642749,1647672,1652090,1655952,1659122,1661403,1662553,1662403,1660858,1657938,1653770,1648506,1642251,1634994,1626402,1616430,1605051,1592207,1577687,1561306,1542962,1522602,1500007,1474747,1446248,1413915,1377181,1335527,1288395,1235761,1177520,1123337,1063035,997083,926034,850776,772384,692168,612116,534239,460382,392036,1244692
1,2109,1030580,1035234,1044109,1054148,1064751,1075485,1084823,1093680,1102267,1110938,1119963,1129395,1139157,1149229,1159559,1170132,1180909,1191957,1203483,1215751,1228930,1243070,1258039,1273595,1289408,1305215,1320936,1336553,1351929,1366913,1381387,1395211,1408465,1421163,1433353,1445076,1456321,1467090,1477436,1487348,1499935,1509412,1518603,1527533,1536191,1544580,1552713,1560609,1568316,1575872,1583316,1590646,1597839,1604855,1611631,1618111,1624242,1629978,1635312,1640193,1644614,1648501,1651741,1654120,1655401,1655384,1653948,1651092,1646918,1641598,1635235,1627874,1619202,1609162,1597725,1584812,1570185,1553661,1535224,1514806,1492232,1467105,1438880,1407010,1370893,1330024,1283870,1232329,1175251,1112675,1053845,989283,919659,845741,768618,689538,610459,533324,459950,391873,1241311
1,2110,1026347,1030971,1039805,1049800,1060358,1071046,1080338,1089148,1097686,1106309,1115285,1124669,1134386,1144412,1154700,1165229,1175962,1186964,1198438,1210656,1223784,1237878,1252807,1268329,1284108,1299874,1315551,1331119,1346439,1361370,1375793,1389570,1402780,1415438,1427590,1439279,1450490,1461225,1471537,1481490,1491060,1503335,1512504,1521389,1530002,1538340,1546405,1554228,1561851,1569330,1576686,1583928,1591030,1597949,1604628,1611014,1617047,1622702,1627953,1632779,1637160,1641052,1644320,1646772,1648154,1648272,1646973,1644231,1640124,1634803,1628389,1620926,1612156,1602044,1590546,1577582,1562896,1546276,1527710,1507212,1484595,1459504,1431427,1399844,1364200,1323952,1278580,1228001,1171987,1110531,1043843,980732,912466,839919,764069,686176,608141,531881,459162,391505,1238700
1,2111,1022155,1026750,1035543,1045496,1056011,1066654,1075900,1084664,1093155,1101729,1110656,1119992,1129660,1139641,1149884,1160371,1171061,1182018,1193446,1205612,1218691,1232733,1247616,1263098,1278843,1294575,1310212,1325735,1341007,1355881,1370252,1383978,1397142,1409756,1421868,1433519,1444695,1455397,1465675,1475594,1485206,1494466,1506430,1515293,1523862,1532156,1540170,1547926,1555476,1562872,1570152,1577306,1584321,1591151,1597735,1604024,1609965,1615524,1620697,1625442,1629769,1633625,1636900,1639383,1640842,1641065,1639905,1637305,1633316,1628066,1621654,1614146,1605281,1595078,1583514,1570497,1555770,1539101,1520452,1499838,1477155,1452037,1424014,1392595,1357254,1317489,1272743,1222941,1167871,1107446,1041831,971423,904578,833349,758809,682115,605175,529860,457920,390835,1236479
1,2112,1018001,1022570,1031323,1041235,1051707,1062307,1071508,1080226,1088671,1097198,1106076,1115363,1124982,1134915,1145113,1155555,1166203,1177118,1188502,1200622,1213648,1227641,1242472,1257909,1273614,1289313,1304915,1320398,1335625,1350451,1364766,1378439,1391553,1404121,1416190,1427800,1438939,1449605,1459850,1469736,1479314,1488615,1497566,1509224,1517771,1526020,1533991,1541696,1549180,1556503,1563700,1570780,1577708,1584453,1590949,1597145,1602991,1608460,1613539,1618207,1622457,1626261,1629502,1631996,1633490,1633794,1632744,1630286,1626442,1621314,1614977,1607476,1598572,1588280,1576633,1563558,1548787,1532087,1513399,1492714,1469930,1444763,1416730,1385385,1350228,1310782,1266530,1217358,1163059,1103557,1038938,969551,895992,826146,752874,677419,601593,527276,456180,389777,1234288
1,2113,1013886,1018428,1027144,1037015,1047446,1058004,1067161,1075834,1084233,1092714,1101546,1110784,1120354,1130238,1140388,1150785,1161389,1172261,1183602,1195679,1208659,1222600,1237382,1252767,1268426,1284084,1299654,1315102,1330289,1345071,1359337,1372956,1386017,1398535,1410557,1422125,1433223,1443853,1454062,1463914,1473459,1482727,1491719,1500366,1511706,1519933,1527860,1535521,1542955,1550213,1557339,1564336,1571191,1577850,1584262,1590372,1596126,1601503,1606493,1611071,1615246,1618975,1622168,1624631,1626139,1626483,1625518,1623174,1619477,1614497,1608286,1600864,1591971,1581647,1569919,1556768,1541947,1525213,1506505,1485794,1462952,1437700,1409636,1378302,1343239,1303998,1260082,1211416,1157749,1099010,1035289,966858,894265,818304,746366,672120,597452,524156,453956,388297,1231794
1,2114,1009810,1014325,1023003,1032837,1043227,1053743,1062859,1071488,1079842,1088277,1097062,1106253,1115775,1125610,1135711,1146060,1156619,1167447,1178747,1190781,1203717,1217611,1232342,1247677,1263285,1278898,1294427,1309843,1324995,1339737,1353959,1367530,1380536,1393001,1404974,1416496,1427551,1438140,1448313,1458130,1467641,1476875,1485835,1494523,1502854,1513872,1521778,1529396,1536786,1543995,1551055,1557983,1564757,1571344,1577671,1583698,1589368,1594655,1599556,1604047,1608133,1611790,1614910,1617328,1618810,1619173,1618253,1615999,1612420,1607590,1601530,1594237,1585428,1575121,1563366,1550142,1535254,1518481,1499749,1479027,1456171,1430877,1402747,1371402,1336373,1297250,1253560,1205249,1152097,1093993,1031023,963463,891782,816727,739281,666310,592779,520547,451269,386403,1228721
1,2115,1005770,1010260,1018901,1028697,1039050,1049525,1058598,1067185,1075496,1083886,1092625,1101770,1111245,1121031,1131083,1141384,1151895,1162679,1173934,1185926,1198820,1212671,1227355,1242639,1258197,1273758,1289242,1304617,1319737,1334445,1348628,1362154,1375112,1387523,1399444,1410916,1421925,1432471,1442604,1452384,1461860,1471061,1479987,1488642,1497015,1505027,1515721,1523319,1530666,1537832,1544844,1551707,1558413,1564919,1571176,1577120,1582710,1587914,1592727,1597130,1601132,1604702,1607754,1610103,1611544,1611885,1610988,1608784,1605300,1600592,1594685,1587547,1578870,1568652,1556920,1543675,1528723,1511893,1493132,1472397,1449543,1424247,1396092,1364702,1329685,1290620,1247073,1199011,1146232,1088652,1026317,959493,888650,814459,737857,659986,587654,516476,448163,384116,1224877
1,2116,1001767,1006232,1014837,1024596,1034910,1045348,1054380,1062925,1071194,1079540,1088234,1097333,1106761,1116501,1126505,1136757,1147220,1157956,1169167,1181115,1193967,1207775,1222415,1237653,1253159,1268672,1284103,1299434,1314513,1329188,1343337,1356825,1369739,1382103,1393969,1405388,1416348,1426848,1436938,1446678,1456118,1465284,1474176,1482798,1491138,1499192,1506883,1517267,1524595,1531718,1538688,1545504,1552146,1558585,1564763,1570638,1576146,1581271,1586004,1590321,1594238,1597727,1600694,1602978,1604354,1604659,1603746,1601571,1598140,1593531,1587749,1580767,1572250,1562168,1550530,1537314,1522349,1505464,1486656,1465903,1443047,1417766,1389626,1358230,1323191,1284162,1240700,1192806,1140300,1083110,1021306,955113,884988,811599,735807,658714,582077,512011,444657,381472,1220137
1,2117,997801,1002241,1010810,1020532,1030809,1041208,1050203,1058707,1066934,1075238,1083888,1092942,1102325,1112018,1121975,1132179,1142594,1153282,1164445,1176349,1189157,1202923,1217521,1232715,1248175,1263635,1279018,1294297,1309331,1323966,1338083,1351537,1364412,1376733,1388551,1399916,1410824,1421275,1431318,1441016,1450415,1459545,1468403,1476991,1485298,1493319,1501052,1508436,1518549,1525652,1532581,1539356,1545951,1552328,1558440,1564237,1569678,1574724,1579379,1583618,1587451,1590857,1593746,1595949,1597264,1597509,1596565,1594378,1590982,1586430,1580751,1573898,1565542,1555623,1544125,1531008,1516079,1499190,1480337,1459548,1436685,1411416,1383305,1351942,1316917,1277891,1234492,1186710,1134399,1077505,1016107,950450,880948,808255,733223,656885,580955,507151,440813,378488,1214440
1,2118,993870,998286,1006820,1016506,1026746,1037107,1046064,1054531,1062716,1070979,1079587,1088597,1097934,1107582,1117493,1127651,1138017,1148657,1159772,1171628,1184392,1198114,1212670,1227821,1243238,1258652,1273983,1289213,1304196,1318786,1332863,1346285,1359127,1371408,1383184,1394501,1405355,1415754,1425748,1435400,1444756,1453846,1462667,1471221,1479495,1487484,1495184,1502610,1509725,1519613,1526522,1533256,1539812,1546143,1552194,1557926,1563291,1568271,1572850,1577014,1580771,1584095,1586904,1589032,1590270,1590458,1589460,1587247,1583844,1579331,1573714,1566968,1558744,1548990,1537659,1524688,1509864,1493018,1474171,1453347,1430459,1405195,1377111,1345795,1310822,1271834,1228464,1180772,1128601,1071929,1010848,945612,876648,804565,730202,654578,579341,506174,436629,375216,1207756
1,2119,989976,994367,1002865,1012516,1022720,1033044,1041964,1050392,1058540,1066761,1075328,1084296,1093589,1103192,1113057,1123169,1133489,1144080,1155148,1166956,1179673,1193350,1207862,1222972,1238346,1253717,1269002,1284180,1299114,1313653,1327685,1341067,1353877,1366126,1377862,1389137,1399943,1410288,1420230,1429833,1439144,1448190,1456972,1465490,1473729,1481685,1489353,1496747,1503905,1510798,1520489,1527205,1533720,1540013,1546019,1551693,1556994,1561901,1566415,1570504,1574188,1577439,1580169,1582220,1583387,1583504,1582453,1580192,1576768,1572253,1566679,1559999,1551886,1542270,1531108,1518307,1503634,1486900,1468105,1447295,1424384,1399108,1371044,1339771,1304863,1265949,1222641,1175006,1122954,1066450,1005617,940717,872185,800637,726869,651881,577307,504768,435788,371655,1200108
