sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,2141,2106509,2103833,2108167,2114005,2120535,2127196,2132292,2136815,2140961,2145088,2149470,2154153,2159056,2164189,2169539,2175129,2180900,2186930,2193518,2201055,2209787,2219814,2230950,2242805,2254830,2266590,2277951,2288910,2299339,2309128,2318196,2326357,2333743,2340368,2346291,2351551,2356130,2360030,2363322,2366101,2368436,2370351,2371839,2372871,2373391,2373359,2372751,2371577,2369868,2367671,2365028,2361915,2358298,2354117,2349275,2343674,2337200,2329775,2321394,2312095,2301804,2290481,2277943,2263829,2247698,2229228,2208209,2184666,2158782,2130856,2101081,2064595,2034552,1998588,1960486,1920253,1877643,1832451,1784700,1734422,1681548,1625748,1566672,1504164,1438111,1368413,1294848,1217642,1136859,1052759,965845,876884,786883,697071,608816,523564,443140,369094,302568,244243,722698
1,2142,2107469,2104790,2109122,2114959,2121487,2128149,2133246,2137772,2141922,2146054,2150444,2155136,2160049,2165193,2170555,2176157,2181940,2187981,2194579,2202124,2210862,2220891,2232027,2243879,2255897,2267649,2278998,2289945,2300360,2310136,2319192,2327341,2334717,2341339,2347260,2352526,2357113,2361030,2364344,2367149,2369513,2371464,2372981,2374042,2374591,2374587,2374000,2372845,2371149,2368962,2366304,2363176,2359516,2355273,2350366,2344706,2338176,2330705,2322272,2312940,2302608,2291253,2278697,2264580,2248462,2230021,2209046,2185560,2159743,2131892,2102193,2070647,2032108,1999890,1961846,1921622,1879017,1833804,1785985,1735615,1682618,1626677,1567456,1504804,1438618,1368790,1295114,1217815,1136957,1052807,965872,876915,786945,697174,608969,523759,443371,369345,302825,244491,723564
1,2143,2108431,2105748,2110078,2115913,2122440,2129101,2134198,2138725,2142878,2147015,2151411,2156110,2161032,2166186,2171559,2177174,2182968,2189021,2195630,2203185,2211930,2221966,2233105,2244956,2256970,2268716,2280056,2290991,2301395,2311157,2320199,2328337,2335700,2342313,2348230,2353494,2358087,2362012,2365343,2368170,2370560,2372540,2374093,2375182,2375761,2375786,2375226,2374092,2372415,2370241,2367593,2364450,2360773,2356487,2351519,2345794,2339205,2331677,2323197,2313813,2303449,2292052,2279465,2265329,2249207,2230778,2209832,2186388,2160627,2132841,2103213,2071741,2038060,1997490,1963123,1922955,1880355,1835145,1787303,1736864,1683774,1627711,1568352,1505557,1439231,1369272,1295471,1218065,1137119,1052898,965915,876939,786973,697230,609059,523890,443536,369537,303031,244699,724395
1,2144,2109395,2106707,2111036,2116869,2123395,2130054,2135151,2139678,2143832,2147972,2152371,2157077,2162006,2167169,2172552,2178178,2183984,2190049,2196670,2204236,2212991,2223034,2234178,2246032,2258047,2269789,2281123,2292049,2302441,2312191,2321219,2329344,2336695,2343296,2349203,2354463,2359055,2362986,2366325,2369168,2371580,2373586,2375169,2376293,2376900,2376954,2376424,2375316,2373661,2371505,2368870,2365737,2362045,2357742,2352729,2346943,2340289,2332701,2324165,2314735,2304318,2292888,2280259,2266091,2249950,2231517,2210581,2187165,2161445,2133713,2104149,2072746,2039137,2003337,1960768,1924205,1881659,1836452,1788610,1738146,1684986,1628830,1569349,1506417,1439951,1369855,1295927,1218400,1137353,1053047,965999,876979,786995,697254,609107,523967,443647,369675,303189,244865,725168
1,2145,2110358,2107668,2111995,2117827,2124350,2131008,2136103,2140630,2144784,2148925,2153328,2158038,2162973,2168143,2173535,2179171,2184988,2191065,2197697,2205275,2214041,2224094,2235246,2247106,2259124,2270865,2282195,2293115,2303498,2313236,2322253,2330364,2337702,2344290,2350185,2355436,2360024,2363952,2367298,2370149,2372578,2374606,2376213,2377368,2378010,2378093,2377591,2376512,2374883,2372749,2370132,2367011,2363328,2359010,2353981,2348150,2341433,2333781,2325185,2315698,2305234,2293752,2281090,2266879,2250706,2232253,2211312,2187906,2162212,2134519,2105008,2073668,2040125,2004394,1966504,1921899,1882882,1837724,1789883,1739416,1686228,1630001,1570427,1507374,1440773,1370540,1296479,1218830,1137666,1053264,966136,877054,787030,697274,609129,524009,443713,369767,303302,244993,725867
1,2146,2111322,2108629,2112955,2118786,2125308,2131964,2137057,2141583,2145736,2149878,2154281,2158994,2163933,2169110,2174509,2180153,2185981,2192069,2198712,2206302,2215080,2225144,2236306,2248174,2260197,2271941,2283271,2294188,2304564,2314293,2323298,2331397,2338721,2345296,2351179,2356418,2360995,2364920,2368264,2371121,2373558,2375602,2377232,2378412,2379084,2379201,2378728,2377678,2376078,2373969,2371373,2368270,2364599,2360290,2355245,2349397,2342636,2334921,2326260,2316713,2306192,2294663,2281948,2267704,2251489,2233003,2212041,2188629,2162944,2135276,2105804,2074514,2041031,2005365,1967542,1927518,1880626,1838918,1791122,1740653,1687460,1631203,1571556,1508409,1441688,1371323,1297127,1219349,1138067,1053553,966335,877179,787098,697305,609146,524028,443748,369822,303378,245084,726481
1,2147,2112284,2109589,2113916,2119746,2126267,2132921,2138013,2142537,2146689,2150830,2155234,2159947,2164890,2170070,2175475,2181127,2186963,2193061,2199716,2207317,2216107,2226183,2237356,2249233,2261264,2273014,2284347,2295263,2305636,2315359,2324354,2332441,2339754,2346315,2352185,2357411,2361977,2365892,2369231,2372086,2374529,2376582,2378228,2379430,2380127,2380274,2379835,2378813,2377242,2375162,2372591,2369509,2365856,2361558,2356522,2350657,2343879,2336120,2327395,2317783,2307202,2295616,2282853,2268557,2252307,2233778,2212783,2189350,2163658,2135998,2106550,2075297,2041864,2006256,1968495,1928534,1886122,1836716,1792286,1741858,1688660,1632394,1572714,1509493,1442678,1372193,1297868,1219958,1138551,1053925,966601,877359,787210,697365,609173,524042,443764,369852,303423,245145,727002
1,2148,2113245,2110549,2114876,2120706,2127227,2133880,2138970,2143492,2147643,2151782,2156185,2160900,2165843,2171026,2176436,2182093,2187937,2194043,2200708,2208320,2217122,2227209,2238394,2250282,2262323,2274081,2285420,2296339,2306711,2316430,2325419,2333497,2340798,2347347,2353203,2358416,2362970,2366872,2370202,2373053,2375494,2377552,2379207,2380425,2381144,2381316,2380907,2379919,2378376,2376324,2373782,2370724,2367092,2362811,2357786,2351930,2345135,2337358,2328588,2318913,2308266,2296620,2283800,2269456,2253153,2234589,2213551,2190083,2164370,2136703,2107262,2076032,2042634,2007073,1969368,1929468,1887116,1842081,1790140,1742990,1689829,1633554,1573862,1510605,1443714,1373135,1298692,1220655,1139120,1054373,966941,877601,787372,697464,609226,524066,443776,369865,303447,245182,727433
1,2149,2114202,2111507,2115836,2121666,2128187,2134840,2139929,2144449,2148599,2152736,2157138,2161851,2166795,2171980,2177392,2183053,2188903,2195016,2201690,2209312,2218124,2228224,2239420,2251320,2263372,2275140,2286486,2297411,2307786,2317505,2326490,2334562,2341853,2348391,2354234,2359433,2363974,2367864,2371182,2374023,2376460,2378516,2380177,2381403,2382138,2382332,2381947,2380990,2379480,2377456,2374942,2371913,2368305,2364044,2359036,2353191,2346404,2338609,2329821,2320100,2309390,2297678,2284798,2270396,2254045,2235428,2214354,2190842,2165095,2137406,2107956,2076733,2043357,2007830,1970170,1930323,1888029,1843052,1795367,1740904,1690926,1634684,1574980,1511707,1444777,1374121,1299583,1221430,1139771,1054901,967353,877910,787589,697608,609312,524111,443796,369875,303458,245201,727777
1,2150,2115157,2112462,2116793,2122626,2129147,2135800,2140889,2145408,2149556,2153691,2158092,2162804,2167747,2172932,2178345,2184009,2189863,2195982,2202663,2210294,2219116,2229226,2240434,2252346,2264410,2276189,2287544,2298477,2308858,2318579,2327565,2335632,2342917,2349445,2355277,2360464,2364991,2368868,2372173,2375002,2377429,2379482,2381140,2382372,2383115,2383325,2382962,2382029,2380549,2378558,2376072,2373070,2369490,2365254,2360266,2354437,2347660,2339872,2331067,2321327,2310571,2298796,2285849,2271387,2254978,2236312,2215184,2191637,2165844,2138121,2108649,2077417,2044046,2008540,1970913,1931109,1888866,1843943,1796313,1745985,1688903,1635745,1576069,1512781,1445831,1375133,1300517,1222269,1140494,1055503,967836,878284,787866,697800,609438,524185,443835,369892,303466,245210,728044
1,2151,2116107,2113414,2117748,2123583,2130106,2136760,2141849,2146368,2150514,2154648,2159047,2163758,2168700,2173884,2179297,2184963,2190818,2196942,2203628,2211266,2220097,2230217,2241437,2253360,2265435,2277226,2288593,2299535,2309924,2319651,2328639,2336706,2343987,2350509,2356332,2361507,2366021,2369884,2373176,2375993,2378408,2380450,2382104,2383334,2384083,2384300,2383954,2383042,2381586,2379626,2377172,2374198,2370646,2366437,2361472,2355662,2348901,2341123,2332325,2322566,2311791,2299970,2286960,2272431,2255961,2237236,2216059,2192457,2166629,2138860,2109354,2078099,2044719,2009217,1971609,1931836,1889634,1844760,1797181,1746904,1693831,1633789,1577092,1513827,1446858,1376136,1301474,1223146,1141277,1056173,968389,878723,788202,698046,609606,524293,443898,369924,303480,245217,728247
1,2152,2117053,2114362,2118700,2124538,2131063,2137719,2142809,2147328,2151474,2155607,2160004,2164713,2169653,2174836,2180249,2185914,2191771,2197897,2204587,2212231,2221069,2231198,2242427,2254362,2266449,2278251,2289630,2300583,2310981,2320716,2329710,2337780,2345060,2351578,2357394,2362560,2367063,2370913,2374191,2376995,2379397,2381428,2383072,2384298,2385044,2385268,2384929,2384033,2382598,2380662,2378238,2375296,2371771,2367589,2362651,2356865,2350123,2342360,2333570,2323818,2313025,2301184,2288127,2273534,2256997,2238210,2216974,2193323,2167439,2139634,2110083,2078793,2045390,2009878,1972273,1932518,1890345,1845510,1797977,1747748,1694722,1638554,1575206,1514808,1447858,1377113,1302423,1224047,1142097,1056898,969004,879225,788596,698343,609820,524438,443989,369976,303506,245228,728401
1,2153,2117994,2115305,2119647,2125489,2132018,2138676,2143768,2148288,2152434,2156566,2160962,2165670,2170608,2175789,2181201,2186866,2192723,2198850,2205542,2213190,2222034,2232170,2243408,2255352,2267450,2279264,2290655,2301619,2312029,2321773,2330775,2338850,2346133,2352651,2358463,2363622,2368115,2371955,2375220,2378010,2380399,2382417,2384049,2385264,2386007,2386228,2385895,2385006,2383588,2381672,2379272,2376360,2372867,2368712,2363800,2358040,2351321,2343576,2334802,2325058,2314270,2302410,2289333,2274692,2258091,2239237,2217939,2194227,2168294,2140434,2110846,2079511,2046073,2010537,1972922,1933170,1891013,1846204,1798708,1748522,1695540,1639416,1579799,1512998,1448796,1378065,1303348,1224939,1142938,1057657,969669,879783,789046,698692,610080,524622,444111,370052,303549,245249,728522
1,2154,2118929,2116243,2120590,2126436,2132969,2139631,2144725,2149246,2153393,2157526,2161922,2166628,2171565,2176745,2182154,2187818,2193674,2199801,2206495,2214145,2222993,2233134,2244379,2256332,2268440,2280265,2291667,2302644,2313065,2322820,2331831,2339914,2347203,2353723,2359535,2364691,2369177,2373007,2376260,2379038,2381413,2383418,2385037,2386241,2386973,2387190,2386854,2385971,2384560,2382660,2380280,2377392,2373928,2369805,2364920,2359186,2352492,2344770,2336013,2326284,2315503,2303648,2290551,2275890,2259240,2240321,2218955,2195181,2169188,2141278,2111634,2080262,2046779,2011208,1973568,1933805,1891649,1846856,1799384,1749232,1696291,1640208,1580630,1517408,1447066,1378958,1304249,1225809,1143771,1058436,970365,880387,789547,699091,610385,524846,444268,370154,303612,245284,728628
1,2155,2119859,2117175,2121528,2127379,2133916,2140582,2145679,2150203,2154352,2158486,2162882,2167587,2172523,2177701,2183109,2188771,2194626,2200752,2207446,2215097,2223947,2234093,2245343,2257304,2269420,2281255,2292668,2303656,2314089,2323856,2332878,2340971,2348267,2354792,2360607,2365762,2370244,2374067,2377312,2380077,2382440,2384431,2386037,2387228,2387948,2388155,2387815,2386929,2385523,2383630,2381266,2378398,2374957,2370863,2366010,2360302,2353634,2345937,2337202,2327489,2316722,2304874,2291781,2277100,2260428,2241461,2220029,2196186,2170130,2142160,2112466,2081039,2047518,2011901,1974226,1934438,1892271,1847477,1800019,1749890,1696980,1640933,1581393,1518205,1451282,1377311,1305094,1226656,1144583,1059208,971080,881019,790089,699535,610734,525108,444457,370285,303695,245334,728733
1,2156,2120783,2118102,2122460,2128316,2134859,2141529,2146630,2151158,2155309,2159444,2163841,2168547,2173483,2178659,2184066,2189726,2195579,2201704,2208396,2216048,2224899,2235047,2246302,2258267,2270391,2282235,2293658,2304657,2315101,2324880,2333913,2342017,2349323,2355856,2361676,2366833,2371315,2375134,2378372,2381128,2383479,2385457,2387049,2388227,2388935,2389129,2388778,2387889,2386480,2384592,2382235,2379382,2375962,2371890,2367065,2361388,2354746,2347074,2338363,2328672,2317921,2306086,2293000,2278322,2261629,2242638,2221157,2197248,2171122,2143089,2113335,2081858,2048282,2012627,1974907,1935083,1892890,1848084,1800624,1750507,1697618,1641600,1582092,1518938,1452044,1381323,1303535,1227451,1145374,1059960,971788,881668,790656,700015,611121,525408,444679,370442,303802,245402,728850
1,2157,2121702,2119024,2123387,2129248,2135796,2142471,2147577,2152108,2156263,2160401,2164800,2169507,2174442,2179619,2185024,2190682,2196533,2202656,2209348,2216998,2225849,2235998,2247256,2259225,2271355,2283205,2294637,2305646,2316101,2325891,2334937,2343052,2350368,2356911,2362738,2367901,2372386,2376204,2379438,2382187,2384529,2386495,2388075,2389238,2389933,2390114,2389752,2388851,2387438,2385547,2383195,2380349,2376943,2372892,2368089,2362440,2355829,2348182,2339495,2329828,2319098,2307278,2294204,2279531,2262841,2243828,2222322,2198363,2172171,2144069,2114252,2082714,2049087,2013377,1975619,1935749,1893520,1848688,1801215,1751096,1698216,1642216,1582734,1519609,1452745,1382049,1307332,1225985,1146117,1060692,972478,882311,791239,700518,611541,525742,444933,370627,303932,245488,728990
1,2158,2122616,2119940,2124308,2130175,2136728,2143408,2148519,2153055,2157214,2161355,2165756,2170465,2175402,2180578,2185983,2191640,2197490,2203611,2210300,2217949,2226799,2236948,2248207,2260179,2272312,2284169,2295607,2306625,2317090,2326891,2335948,2344074,2351403,2357956,2363793,2368963,2373453,2377274,2380507,2383253,2385587,2387544,2389112,2390263,2390943,2391111,2390736,2389823,2388399,2386504,2384149,2381307,2377908,2373871,2369088,2363461,2356877,2349260,2340598,2330955,2320248,2308448,2295389,2280727,2264041,2245029,2223500,2199516,2173273,2145103,2115217,2083616,2049929,2014168,1976355,1936447,1894173,1849304,1801804,1751670,1698787,1642795,1583328,1520226,1453387,1382715,1308019,1229557,1144748,1061380,973150,882937,791816,701033,611980,526102,445215,370839,304083,245593,729161
1,2159,2123525,2120852,2125224,2131096,2137655,2144340,2149456,2153997,2158161,2162306,2166711,2171422,2176360,2181538,2186943,2192599,2198447,2204567,2211254,2218901,2227750,2237898,2249156,2261130,2273266,2285126,2296570,2307595,2318068,2327879,2336947,2345085,2352425,2358990,2364837,2370017,2374514,2378341,2381576,2384321,2386652,2388602,2390160,2391299,2391967,2392121,2391732,2390806,2389369,2387463,2385103,2382259,2378864,2374833,2370065,2364457,2357894,2350304,2341672,2332052,2321369,2309592,2296552,2281904,2265228,2246219,2224689,2200680,2174411,2146190,2116237,2084567,2050816,2014996,1977131,1937168,1894855,1849941,1802404,1752243,1699344,1643347,1583886,1520797,1453976,1383326,1308650,1230203,1148082,1060112,973781,883547,792378,701545,612431,526480,445521,371074,304257,245716,729369
1,2160,2124430,2121758,2126135,2132012,2138576,2145267,2150388,2154934,2159103,2163253,2167661,2172376,2177317,2182496,2187902,2193558,2199406,2205524,2212210,2219855,2228702,2238848,2250106,2262079,2274216,2286079,2297527,2308557,2319038,2328858,2337935,2346084,2353435,2360012,2365871,2371061,2375568,2379401,2382642,2385389,2387719,2389666,2391217,2392347,2393002,2393143,2392740,2391801,2390351,2388432,2386061,2383212,2379813,2375787,2371024,2365431,2358887,2351318,2342711,2333121,2322461,2310706,2297688,2283058,2266395,2247395,2225867,2201856,2175561,2147314,2117309,2085571,2051752,2015868,1977942,1937928,1895560,1850607,1803024,1752826,1699899,1643885,1584418,1521332,1454522,1383887,1309228,1230796,1148686,1063200,972618,884120,792925,702043,612877,526868,445841,371329,304450,245856,729619
1,2161,2125331,2122661,2127042,2132923,2139491,2146188,2151315,2155866,2160040,2164195,2168608,2173326,2178271,2183453,2188860,2194518,2200365,2206482,2213167,2220810,2229655,2239800,2251056,2263028,2275165,2287029,2298480,2309514,2320000,2329827,2338912,2347071,2354433,2361021,2366892,2372093,2376611,2380454,2383702,2386454,2388787,2390732,2392280,2393403,2394049,2394178,2393761,2392808,2391344,2389412,2387029,2384167,2380764,2376734,2371975,2366387,2359857,2352306,2343720,2334155,2323524,2311792,2298795,2284187,2267540,2248552,2227031,2203021,2176723,2148449,2118416,2086626,2052739,2016786,1978798,1938723,1896304,1851295,1803673,1753429,1700464,1644423,1584937,1521843,1455034,1384406,1309759,1231339,1149240,1063759,975451,883064,793439,702528,613312,527252,446169,371596,304659,246012,729914
1,2162,2126228,2123559,2127944,2133829,2140402,2147104,2152236,2156793,2160971,2165132,2169550,2174273,2179221,2184406,2189816,2195476,2201324,2207441,2214125,2221767,2230610,2240753,2252007,2263978,2276114,2287978,2299430,2310466,2320956,2330789,2339881,2348049,2355420,2362019,2367901,2373114,2377643,2381496,2384754,2387513,2389851,2391799,2393346,2394465,2395103,2395223,2394795,2393828,2392350,2390404,2388007,2385133,2381718,2377682,2372919,2367335,2360810,2353272,2344705,2335160,2324553,2312848,2299874,2285286,2268660,2249687,2228176,2204172,2177873,2149595,2119535,2087717,2053777,2017757,1979699,1939561,1897081,1852021,1804344,1754059,1701049,1644969,1585455,1522341,1455522,1384893,1310251,1231839,1149747,1064272,975963,885636,792492,702983,613736,527627,446494,371869,304878,246181,730255
1,2163,2127123,2124454,2128842,2134731,2141308,2148014,2153151,2157713,2161898,2166063,2170486,2175215,2180168,2185357,2190770,2196432,2202282,2208400,2215083,2222724,2231566,2241708,2252960,2264929,2277063,2288926,2300378,2311416,2321908,2331744,2340843,2349017,2356397,2363005,2368898,2374123,2378663,2382528,2385796,2388564,2390909,2392862,2394412,2395530,2396164,2396277,2395839,2394859,2393368,2391408,2388997,2386109,2382681,2378634,2373865,2368276,2361755,2354222,2345667,2336139,2325552,2313872,2300924,2286357,2269751,2250796,2229300,2205305,2179010,2150730,2120665,2088819,2054850,2018776,1980651,1940444,1897901,1852780,1805051,1754711,1701661,1645535,1585982,1522838,1455999,1385358,1310711,1232301,1150214,1064742,976434,886102,794800,702144,614134,527991,446812,372141,305103,246358,730638
1,2164,2128015,2125346,2129737,2135629,2142210,2148920,2154062,2158629,2162818,2166989,2171418,2176152,2181110,2186303,2191721,2197385,2203238,2209357,2216042,2223683,2232524,2242664,2253914,2265881,2278014,2289875,2301326,2312364,2322858,2332696,2341798,2349978,2357365,2363982,2369884,2375119,2379670,2383547,2386826,2389606,2391960,2393920,2395474,2396594,2397228,2397337,2396891,2395902,2394399,2392425,2389999,2387097,2383655,2379594,2374814,2369219,2362693,2355163,2346612,2337097,2326526,2314865,2301941,2287400,2270814,2251878,2230399,2206416,2180129,2151852,2121784,2089931,2055933,2019829,1981651,1941377,1898764,1853580,1805791,1755399,1702293,1646126,1586527,1523344,1456474,1385812,1311151,1232735,1150645,1065174,976865,886529,795218,704189,613400,528333,447120,372405,305325,246539,731060
1,2165,2128904,2126235,2130628,2136524,2143108,2149822,2154968,2159539,2163734,2167910,2172344,2177083,2182046,2187245,2192667,2198336,2204191,2210313,2216999,2224641,2233482,2243621,2254870,2266835,2278966,2290826,2302275,2313312,2323805,2333645,2342749,2350933,2358325,2364949,2370860,2376104,2380666,2384554,2387845,2390635,2393000,2394969,2396531,2397656,2398292,2398399,2397950,2396953,2395440,2393454,2391014,2388097,2384641,2380566,2375772,2370165,2363632,2356097,2347549,2338037,2327479,2315834,2302928,2288410,2271848,2252931,2231469,2207502,2181227,2152956,2122890,2091033,2057028,2020894,1982685,1942356,1899676,1854423,1806570,1756118,1702960,1646738,1587097,1523867,1456958,1386264,1311581,1233148,1151050,1065573,977262,886921,795601,704559,615187,527702,447410,372662,305542,246719,731513
1,2166,2129792,2127123,2131518,2137415,2144002,2150720,2155869,2160445,2164644,2168825,2173265,2178009,2182978,2188182,2193608,2199282,2205141,2211266,2217954,2225598,2234439,2244578,2255827,2267791,2279920,2291778,2303225,2314260,2324753,2334592,2343698,2351884,2359280,2365909,2371826,2377079,2381651,2385549,2388851,2391653,2394029,2396009,2397579,2398712,2399353,2399462,2399011,2398011,2396490,2394493,2392041,2389110,2385639,2381549,2376741,2371120,2364574,2357033,2348479,2338970,2328414,2316781,2303891,2289390,2272850,2253956,2232512,2208560,2182300,2154039,2123978,2092122,2058112,2021969,1983729,1943369,1900635,1855313,1807391,1756876,1703657,1647382,1587686,1524415,1457458,1386724,1312009,1233552,1151436,1065948,977628,887280,795953,704899,615510,529239,446876,372904,305753,246894,731988
1,2167,2130678,2128008,2132404,2138304,2144894,2151614,2156767,2161347,2165550,2169736,2174180,2178930,2183904,2189113,2194545,2200223,2206087,2212216,2218907,2226553,2235396,2245536,2256784,2268748,2280875,2292731,2304176,2315210,2325701,2335539,2344645,2352831,2360230,2366863,2372786,2378046,2382626,2386533,2389846,2392659,2395046,2397037,2398618,2399760,2400408,2400522,2400073,2399071,2397545,2395541,2393079,2390135,2386650,2382545,2377721,2372086,2365526,2357972,2349411,2339896,2329342,2317711,2304832,2290346,2273822,2254949,2233527,2209592,2183345,2155097,2125046,2093194,2059183,2023034,1984784,1944392,1901625,1856249,1808259,1757674,1704392,1648056,1588307,1524981,1457981,1387200,1312444,1233955,1151813,1066306,977972,887613,796276,705210,615807,529517,448177,372458,305951,247065,732475
1,2168,2131562,2128891,2133289,2139191,2145783,2152505,2157661,2162244,2166451,2170641,2175090,2179845,2184824,2190039,2195476,2201160,2207028,2213161,2219856,2227505,2236351,2246492,2257741,2269705,2281832,2293686,2305130,2316161,2326650,2336487,2345591,2353778,2361178,2367812,2373739,2379004,2383591,2387507,2390829,2393653,2396051,2398053,2399645,2400797,2401454,2401576,2401131,2400131,2398604,2396595,2394125,2391171,2387672,2383553,2378714,2373063,2366489,2358920,2350345,2340823,2330263,2318633,2305756,2291281,2274771,2255913,2234510,2210595,2184363,2156129,2126089,2094245,2060237,2024086,1985828,1945425,1902626,1857216,1809170,1758517,1705166,1648767,1588957,1525577,1458522,1387698,1312895,1234364,1152189,1066655,978301,887926,796574,705496,616079,529773,448413,373543,305586,247225,732968
1,2169,2132445,2129773,2134173,2140076,2146669,2153394,2158552,2163138,2167349,2171543,2175996,2180755,2185739,2190959,2196402,2202091,2207964,2214102,2220802,2228454,2237303,2247447,2258697,2270661,2282788,2294642,2306084,2317114,2327601,2337436,2346539,2354724,2362124,2368759,2374688,2379957,2384549,2388472,2391802,2394635,2397044,2399058,2400661,2401824,2402491,2402621,2402184,2401188,2399663,2397652,2395177,2392215,2388706,2384573,2379720,2374053,2367463,2359878,2351289,2341753,2331185,2319549,2306673,2292199,2275698,2256853,2235464,2211567,2185355,2157134,2127106,2095273,2061271,2025121,1986860,1946448,1903636,1858193,1810112,1759403,1705984,1649516,1589642,1526201,1459093,1388213,1313366,1234788,1152572,1067003,978621,888224,796855,705761,616329,530007,448629,373740,306476,246929,733456
1,2170,2133326,2130654,2135054,2140959,2147554,2154281,2159441,2164030,2168243,2172440,2176897,2181661,2186650,2191874,2197322,2203016,2208895,2215038,2221742,2229399,2238252,2248398,2259651,2271617,2283745,2295598,2307040,2318068,2328553,2338386,2347487,2355671,2363069,2369705,2375635,2380906,2385502,2389430,2392766,2395608,2398026,2400050,2401664,2402838,2403517,2403657,2403228,2402239,2400718,2398709,2396232,2393265,2389747,2385604,2380737,2375055,2368449,2360849,2352244,2342692,2332111,2320466,2307583,2293109,2276609,2257772,2236395,2212511,2186315,2158112,2128096,2096274,2062281,2026137,1987876,1947460,1904637,1859179,1811064,1760319,1706843,1650307,1590363,1526859,1459689,1388756,1313853,1235231,1152967,1067357,978940,888514,797122,706009,616560,530222,448827,373920,306637,247649,733578
1,2171,2134206,2131532,2135934,2141840,2148437,2155165,2160327,2164918,2169134,2173334,2177794,2182562,2187555,2192784,2198237,2203936,2209821,2215969,2222678,2230339,2239196,2249347,2260603,2272571,2284700,2296554,2307996,2319023,2329507,2339338,2348437,2356619,2364016,2370650,2376580,2381852,2386450,2390381,2393723,2396571,2398998,2401031,2402656,2403841,2404530,2404681,2404263,2403282,2401768,2399763,2397287,2394318,2390795,2386643,2381764,2376069,2369448,2361831,2353210,2343643,2333045,2321386,2308494,2294012,2277512,2258675,2237304,2213431,2187247,2159059,2129061,2097250,2063266,2027130,1988873,1948455,1905626,1860156,1812025,1761244,1707731,1651138,1591126,1527551,1460318,1389324,1314367,1235690,1153381,1067724,979265,888804,797383,706246,616777,530421,449009,374085,306785,247779,734240
1,2172,2135084,2132410,2136813,2142720,2149318,2156048,2161212,2165804,2170022,2174225,2178688,2183459,2188456,2193690,2199147,2204851,2210741,2216894,2223608,2231275,2240136,2250291,2261551,2273522,2285654,2297509,2308952,2319979,2330462,2340292,2349389,2357569,2364963,2371596,2377524,2382796,2387395,2391329,2394674,2397527,2399960,2402002,2403636,2404831,2405532,2405694,2405286,2404315,2402810,2400811,2398339,2395371,2391846,2387688,2382801,2377094,2370458,2362826,2354188,2344604,2333990,2322315,2309408,2294917,2278408,2259570,2238198,2214331,2188156,2159979,2129995,2098199,2064226,2028097,1989847,1949431,1906599,1861122,1812977,1762178,1708628,1651996,1591926,1528283,1460980,1389922,1314904,1236173,1153809,1068107,979601,889099,797643,706477,616984,530607,449178,374237,306920,247898,734828
1,2173,2135960,2133285,2137690,2143599,2150198,2156929,2162095,2166689,2170909,2175114,2179579,2184353,2189353,2194591,2200053,2205761,2211655,2217814,2224533,2232205,2241071,2251231,2262495,2274470,2286605,2298463,2309906,2320934,2331418,2341246,2350342,2358520,2365913,2372543,2378470,2383740,2388339,2392273,2395621,2398478,2400916,2402964,2404606,2405811,2406522,2406694,2406297,2405337,2403841,2401851,2399385,2396421,2392896,2388736,2383843,2378127,2371479,2363832,2355178,2345577,2334946,2323255,2310332,2295825,2279306,2260458,2239084,2215214,2189044,2160876,2130901,2099119,2065160,2029040,1990796,1950385,1907554,1862072,1813917,1763104,1709535,1652864,1592754,1529052,1461680,1390552,1315471,1236678,1154260,1068503,979953,889405,797908,706708,617186,530786,449336,374377,307045,248008,735354
1,2174,2136834,2134159,2138565,2144476,2151076,2157809,2162976,2167572,2171793,2176000,2180468,2185244,2190247,2195488,2200953,2206666,2212565,2218728,2225452,2233129,2242001,2252166,2263434,2275414,2287552,2299413,2310859,2321889,2332373,2342201,2351296,2359473,2366863,2373492,2379416,2384685,2389282,2393217,2396565,2399424,2401865,2403919,2405568,2406780,2407500,2407683,2407297,2406348,2404862,2402881,2400423,2397465,2393944,2389784,2384888,2379166,2372508,2364849,2356180,2346563,2335914,2324206,2311265,2296742,2280207,2261348,2239963,2216090,2189917,2161753,2131785,2100011,2066064,2029958,1991720,1951315,1908487,1863004,1814843,1764018,1710432,1653740,1593590,1529847,1462415,1391218,1316067,1237211,1154732,1068921,980317,889724,798182,706942,617388,530959,449487,374509,307160,248108,735827
